temp,humidity,landslide
18.5,82,NO
18.4,83,NO
18.3,84,NO
18.2,85,NO
18.1,86,NO
18.1,87,NO
18,88,NO
17.9,89,NO
17.8,90,NO
17.8,91,NO
17.9,92,NO
18.1,93,NO
18.4,94,NO
18.8,95,YES
19.2,96,YES
19.6,97,YES
20.1,98,YES
20.5,98,YES
21,97,YES
21.4,96,YES
21.7,95,YES
22,94,NO
22.3,93,NO
22.5,92,NO
22.6,91,NO
22.7,90,NO
22.8,89,NO
22.8,88,NO
22.7,87,NO
22.6,86,NO
22.4,85,NO
22.2,84,NO
22,83,NO
21.7,82,NO
21.4,81,NO
21.1,80,NO
20.8,79,NO
20.5,78,NO
20.2,77,NO
20,76,NO
19.8,75,NO
19.6,74,NO
19.5,73,NO
19.4,72,NO
19.3,71,NO
19.2,70,NO
19.1,69,NO
19,68,NO
18.9,67,NO
18.8,66,NO
18.7,65,NO
18.6,66,NO
18.5,67,NO
18.5,68,NO
18.4,69,NO
18.3,70,NO
18.2,71,NO
18.2,72,NO
18.3,73,NO
18.6,74,NO
19,75,NO
19.5,76,NO
20,77,NO
20.4,78,NO
20.9,79,NO
21.3,80,NO
21.7,81,NO
22,82,NO
22.2,83,NO
22.3,84,NO
22.4,85,NO
22.4,86,NO
22.4,87,NO
22.3,88,NO
22.2,89,NO
22,90,NO
21.8,91,NO
21.5,92,NO
21.3,93,NO
21,94,NO
20.7,95,YES
20.4,96,YES
20.1,97,YES
19.9,98,YES
19.7,99,YES
19.5,99,YES
19.4,98,YES
19.3,97,YES
19.2,96,YES
19.1,95,YES
19,94,NO
18.9,93,NO
18.8,92,NO
18.7,91,NO
18.6,90,NO
18.5,89,NO
18.4,88,NO
18.3,87,NO
18.2,86,NO
18.1,85,NO
